latitude_bin,longitude_bin,hour,alert_count
41.880000,-87.620000,14:00,257
41.870000,-87.760000,23:00,257
41.980000,-87.750000,17:00,257
41.910000,-87.670000,02:00,257
41.720000,-87.630000,22:00,257
41.730000,-87.630000,13:00,256
41.830000,-87.670000,21:00,255
41.730000,-87.630000,16:00,255
41.650000,-87.590000,16:00,255
41.830000,-87.640000,06:00,255
41.900000,-87.670000,04:00,254
41.780000,-87.640000,15:00,254
41.920000,-87.680000,16:00,254
41.940000,-87.730000,23:00,253
41.870000,-87.670000,12:00,253
41.920000,-87.700000,13:00,253
41.980000,-87.660000,16:00,253
41.810000,-87.640000,14:00,253
41.830000,-87.640000,07:00,253
41.940000,-87.650000,21:00,253
41.870000,-87.710000,15:00,252
41.870000,-87.690000,14:00,252
41.870000,-87.620000,12:00,252
41.820000,-87.730000,11:00,252
41.710000,-87.640000,20:00,252
41.840000,-87.650000,16:00,251
41.900000,-87.630000,14:00,251
41.710000,-87.630000,12:00,251
41.840000,-87.660000,12:00,251
41.870000,-87.720000,12:00,251
41.730000,-87.630000,11:00,251
41.840000,-87.650000,15:00,250
41.880000,-87.620000,00:00,250
41.710000,-87.640000,21:00,250
41.710000,-87.640000,12:00,250
41.910000,-87.630000,20:00,250
41.820000,-87.720000,15:00,250
41.830000,-87.690000,22:00,249
41.870000,-87.680000,13:00,249
41.740000,-87.630000,17:00,249
41.940000,-87.730000,16:00,249
41.970000,-87.760000,20:00,248
41.990000,-87.680000,22:00,248
41.890000,-87.630000,20:00,248
41.920000,-87.690000,11:00,248
41.750000,-87.630000,15:00,248
41.910000,-87.660000,23:00,248
41.720000,-87.630000,20:00,247
41.980000,-87.810000,18:00,247
41.980000,-87.760000,21:00,247
41.870000,-87.720000,15:00,247
41.730000,-87.630000,15:00,246
41.890000,-87.620000,16:00,246
41.680000,-87.610000,22:00,246
41.720000,-87.630000,17:00,246
41.860000,-87.620000,18:00,246
41.690000,-87.600000,07:00,246
41.830000,-87.670000,19:00,245
41.810000,-87.750000,23:00,245
41.890000,-87.650000,17:00,245
41.650000,-87.590000,11:00,245
41.870000,-87.710000,16:00,245
41.740000,-87.630000,22:00,245
41.870000,-87.720000,14:00,244
41.920000,-87.700000,20:00,244
41.980000,-87.760000,20:00,244
41.780000,-87.640000,16:00,244
41.740000,-87.630000,23:00,244
41.870000,-87.690000,17:00,243
41.880000,-87.640000,23:00,243
41.850000,-87.650000,02:00,243
41.830000,-87.700000,18:00,242
41.940000,-87.660000,21:00,242
41.870000,-87.620000,17:00,242
41.980000,-87.830000,19:00,242
41.950000,-87.650000,22:00,242
41.960000,-87.650000,13:00,242
41.870000,-87.720000,23:00,241
41.870000,-87.680000,12:00,241
41.880000,-87.670000,22:00,241
41.650000,-87.590000,17:00,241
41.900000,-87.670000,11:00,240
41.960000,-87.740000,12:00,240
41.980000,-87.800000,12:00,240
41.870000,-87.680000,16:00,240
41.870000,-87.690000,13:00,240
41.710000,-87.640000,16:00,239
41.920000,-87.680000,14:00,239
41.930000,-87.700000,11:00,239
41.710000,-87.630000,13:00,239
41.880000,-87.620000,17:00,239
41.650000,-87.590000,15:00,239
41.950000,-87.750000,12:00,238
41.840000,-87.650000,13:00,238
41.930000,-87.710000,11:00,238
41.880000,-87.630000,13:00,238
41.890000,-87.650000,00:00,237
41.980000,-87.820000,00:00,237
41.710000,-87.630000,23:00,237
41.930000,-87.720000,14:00,237
41.930000,-87.640000,13:00,237
41.900000,-87.650000,21:00,236
41.890000,-87.670000,22:00,236
41.950000,-87.750000,22:00,236
41.950000,-87.650000,12:00,236
41.850000,-87.620000,12:00,236
41.790000,-87.640000,12:00,236
41.920000,-87.640000,23:00,235
41.870000,-87.660000,18:00,235
41.710000,-87.640000,00:00,235
41.850000,-87.620000,13:00,235
41.840000,-87.660000,13:00,235
41.920000,-87.640000,21:00,234
41.710000,-87.640000,17:00,234
41.980000,-87.820000,16:00,234
41.980000,-87.670000,19:00,234
41.930000,-87.690000,21:00,232
41.710000,-87.610000,19:00,232
41.920000,-87.680000,00:00,232
41.860000,-87.650000,03:00,232
41.830000,-87.690000,18:00,232
41.930000,-87.670000,21:00,231
41.840000,-87.650000,14:00,231
41.710000,-87.610000,22:00,231
41.840000,-87.630000,18:00,231
41.920000,-87.690000,01:00,231
41.980000,-87.840000,23:00,231
41.910000,-87.670000,03:00,230
41.810000,-87.640000,12:00,230
41.710000,-87.610000,21:00,230
41.830000,-87.680000,17:00,230
41.950000,-87.650000,23:00,230
41.950000,-87.670000,13:00,230
41.870000,-87.770000,00:00,230
41.840000,-87.620000,21:00,230
41.710000,-87.630000,14:00,230
41.650000,-87.590000,14:00,230
41.870000,-87.710000,17:00,229
41.900000,-87.710000,21:00,229
41.950000,-87.750000,20:00,229
41.870000,-87.720000,17:00,229
41.890000,-87.640000,20:00,228
41.980000,-87.670000,20:00,228
41.860000,-87.620000,23:00,228
41.710000,-87.640000,01:00,228
41.920000,-87.700000,22:00,227
41.870000,-87.760000,11:00,227
41.840000,-87.660000,16:00,226
41.780000,-87.640000,12:00,226
41.830000,-87.700000,17:00,226
41.930000,-87.690000,22:00,226
41.870000,-87.780000,19:00,226
41.870000,-87.670000,00:00,226
41.980000,-87.750000,18:00,226
41.870000,-87.620000,13:00,226
41.940000,-87.650000,22:00,226
41.820000,-87.640000,10:00,226
41.990000,-87.790000,22:00,225
41.650000,-87.590000,13:00,225
41.870000,-87.670000,11:00,225
41.900000,-87.630000,15:00,224
41.650000,-87.590000,12:00,224
41.710000,-87.640000,19:00,224
41.840000,-87.630000,15:00,224
41.820000,-87.720000,00:00,223
41.880000,-87.630000,14:00,223
41.810000,-87.750000,00:00,223
41.890000,-87.680000,21:00,223
41.820000,-87.710000,21:00,223
41.870000,-87.690000,15:00,223
41.920000,-87.650000,21:00,223
41.900000,-87.630000,13:00,223
41.720000,-87.630000,10:00,222
41.840000,-87.630000,23:00,222
41.710000,-87.640000,05:00,222
41.680000,-87.610000,21:00,221
41.870000,-87.780000,21:00,221
41.710000,-87.640000,04:00,221
41.910000,-87.680000,12:00,221
41.870000,-87.700000,18:00,221
41.850000,-87.650000,11:00,220
41.930000,-87.670000,22:00,220
41.890000,-87.620000,15:00,220
41.720000,-87.630000,00:00,220
41.710000,-87.640000,08:00,220
41.930000,-87.640000,12:00,220
41.820000,-87.720000,12:00,220
41.980000,-87.670000,15:00,219
41.870000,-87.620000,14:00,219
41.920000,-87.640000,13:00,219
41.980000,-87.670000,21:00,219
41.710000,-87.630000,17:00,219
41.830000,-87.680000,13:00,219
41.950000,-87.750000,21:00,219
41.740000,-87.630000,13:00,219
41.710000,-87.640000,09:00,218
41.920000,-87.650000,22:00,218
41.950000,-87.750000,13:00,218
41.830000,-87.690000,17:00,218
41.900000,-87.660000,19:00,217
41.840000,-87.640000,02:00,217
41.660000,-87.600000,18:00,217
41.920000,-87.700000,21:00,216
41.710000,-87.620000,21:00,216
41.840000,-87.660000,15:00,216
41.800000,-87.640000,00:00,216
41.980000,-87.670000,22:00,216
41.960000,-87.700000,22:00,216
41.810000,-87.640000,15:00,216
41.710000,-87.640000,18:00,216
41.700000,-87.600000,14:00,215
41.730000,-87.630000,00:00,215
41.760000,-87.630000,17:00,215
41.870000,-87.710000,14:00,215
41.920000,-87.680000,15:00,214
41.880000,-87.670000,20:00,214
41.860000,-87.650000,04:00,214
41.840000,-87.650000,12:00,214
41.870000,-87.780000,14:00,214
41.830000,-87.690000,12:00,213
41.840000,-87.660000,14:00,213
41.870000,-87.690000,16:00,213
41.840000,-87.660000,17:00,213
41.870000,-87.710000,23:00,212
41.710000,-87.630000,11:00,212
41.870000,-87.650000,05:00,212
41.810000,-87.640000,11:00,212
41.870000,-87.720000,16:00,212
41.710000,-87.610000,18:00,211
41.860000,-87.690000,20:00,211
41.820000,-87.720000,13:00,211
41.830000,-87.670000,18:00,211
41.710000,-87.640000,14:00,211
41.750000,-87.630000,16:00,211
41.710000,-87.610000,17:00,211
41.860000,-87.620000,12:00,211
41.940000,-87.650000,13:00,211
41.840000,-87.660000,00:00,210
41.830000,-87.670000,12:00,209
41.940000,-87.650000,12:00,209
41.820000,-87.730000,00:00,209
41.830000,-87.680000,12:00,209
41.830000,-87.670000,22:00,209
41.700000,-87.600000,17:00,209
41.900000,-87.630000,16:00,208
41.960000,-87.650000,12:00,208
41.710000,-87.610000,20:00,208
41.870000,-87.690000,12:00,208
41.710000,-87.640000,11:00,208
41.710000,-87.640000,15:00,208
41.910000,-87.660000,19:00,208
41.870000,-87.780000,20:00,208
41.810000,-87.630000,13:00,208
41.890000,-87.670000,21:00,208
41.980000,-87.810000,14:00,207
41.850000,-87.620000,19:00,207
41.980000,-87.810000,00:00,206
41.710000,-87.640000,22:00,206
41.950000,-87.660000,21:00,206
41.870000,-87.710000,13:00,206
41.870000,-87.620000,15:00,206
41.720000,-87.630000,15:00,206
41.710000,-87.610000,15:00,205
41.870000,-87.780000,17:00,205
41.980000,-87.810000,16:00,205
41.770000,-87.630000,13:00,205
41.810000,-87.740000,17:00,205
41.870000,-87.780000,23:00,205
41.850000,-87.620000,14:00,205
41.910000,-87.630000,19:00,204
41.710000,-87.640000,10:00,204
41.650000,-87.590000,00:00,204
41.710000,-87.640000,23:00,204
41.740000,-87.630000,14:00,204
41.910000,-87.680000,18:00,203
41.810000,-87.640000,23:00,203
41.940000,-87.710000,22:00,203
41.790000,-87.640000,15:00,203
41.840000,-87.640000,01:00,203
41.890000,-87.630000,19:00,203
41.950000,-87.650000,14:00,203
41.990000,-87.680000,14:00,203
41.790000,-87.640000,16:00,202
41.840000,-87.660000,11:00,202
41.870000,-87.670000,03:00,202
41.660000,-87.600000,16:00,202
41.970000,-87.770000,01:00,201
41.890000,-87.620000,14:00,201
41.710000,-87.610000,11:00,201
41.710000,-87.610000,14:00,201
41.890000,-87.660000,11:00,201
41.770000,-87.630000,14:00,200
41.710000,-87.630000,18:00,200
41.870000,-87.780000,22:00,200
41.930000,-87.640000,20:00,200
41.700000,-87.600000,22:00,200
41.990000,-87.660000,13:00,200
41.870000,-87.640000,23:00,200
41.960000,-87.690000,22:00,199
41.920000,-87.650000,23:00,199
41.970000,-87.720000,22:00,199
41.880000,-87.620000,13:00,199
41.870000,-87.650000,10:00,199
41.860000,-87.620000,13:00,199
41.810000,-87.740000,16:00,199
41.700000,-87.600000,18:00,199
41.780000,-87.640000,00:00,198
41.840000,-87.620000,20:00,198
41.880000,-87.630000,18:00,198
41.970000,-87.750000,01:00,198
41.890000,-87.670000,20:00,198
41.710000,-87.610000,10:00,197
41.700000,-87.600000,19:00,197
41.830000,-87.690000,23:00,197
41.660000,-87.600000,19:00,197
41.980000,-87.840000,19:00,197
41.830000,-87.700000,16:00,197
41.710000,-87.640000,06:00,196
41.710000,-87.620000,18:00,196
41.840000,-87.620000,19:00,196
41.820000,-87.710000,17:00,196
41.970000,-87.660000,13:00,196
41.840000,-87.630000,17:00,196
41.710000,-87.640000,02:00,196
41.790000,-87.640000,00:00,196
41.750000,-87.630000,14:00,196
41.960000,-87.670000,21:00,196
41.960000,-87.710000,13:00,196
41.660000,-87.600000,20:00,195
41.810000,-87.640000,16:00,195
41.760000,-87.630000,13:00,195
41.870000,-87.680000,00:00,195
41.760000,-87.630000,15:00,195
41.850000,-87.620000,23:00,195
41.990000,-87.770000,23:00,195
41.970000,-87.780000,01:00,195
41.970000,-87.760000,23:00,195
41.720000,-87.630000,16:00,195
41.840000,-87.620000,22:00,195
41.710000,-87.620000,22:00,194
41.860000,-87.650000,11:00,194
41.650000,-87.590000,10:00,194
41.960000,-87.700000,13:00,194
41.950000,-87.730000,11:00,194
41.830000,-87.700000,13:00,193
41.870000,-87.740000,11:00,193
41.710000,-87.640000,03:00,193
41.700000,-87.600000,10:00,193
41.960000,-87.670000,22:00,193
41.830000,-87.700000,12:00,193
41.980000,-87.670000,23:00,192
41.820000,-87.710000,23:00,192
41.870000,-87.630000,12:00,192
41.870000,-87.780000,18:00,192
41.930000,-87.720000,22:00,192
41.940000,-87.650000,23:00,191
41.870000,-87.700000,15:00,191
41.750000,-87.630000,00:00,191
41.980000,-87.750000,16:00,191
41.830000,-87.690000,13:00,191
41.920000,-87.710000,22:00,190
41.710000,-87.620000,20:00,190
41.710000,-87.620000,19:00,190
41.820000,-87.710000,19:00,190
41.710000,-87.630000,00:00,190
41.900000,-87.650000,20:00,190
41.910000,-87.680000,00:00,190
41.870000,-87.620000,16:00,190
41.870000,-87.780000,15:00,190
41.910000,-87.650000,22:00,190
41.920000,-87.690000,02:00,189
41.820000,-87.710000,20:00,189
41.870000,-87.760000,00:00,189
41.870000,-87.750000,11:00,189
41.750000,-87.630000,12:00,189
41.750000,-87.630000,13:00,189
41.940000,-87.650000,20:00,189
41.880000,-87.680000,22:00,188
41.870000,-87.780000,11:00,188
41.950000,-87.750000,23:00,188
41.680000,-87.610000,23:00,188
41.660000,-87.600000,21:00,188
41.710000,-87.640000,07:00,188
41.920000,-87.700000,19:00,187
41.810000,-87.740000,21:00,187
41.710000,-87.630000,15:00,187
41.660000,-87.600000,15:00,187
41.950000,-87.750000,19:00,187
41.980000,-87.670000,17:00,187
41.700000,-87.600000,11:00,187
41.970000,-87.660000,12:00,187
41.770000,-87.630000,15:00,187
41.990000,-87.790000,20:00,186
41.880000,-87.630000,17:00,186
41.860000,-87.620000,14:00,186
41.660000,-87.600000,17:00,186
41.870000,-87.700000,17:00,186
41.930000,-87.710000,01:00,186
41.980000,-87.760000,19:00,186
41.810000,-87.630000,14:00,186
41.920000,-87.670000,19:00,186
41.910000,-87.680000,17:00,186
41.970000,-87.760000,19:00,186
41.850000,-87.650000,03:00,185
41.890000,-87.690000,21:00,184
41.870000,-87.700000,23:00,184
41.920000,-87.640000,20:00,184
41.660000,-87.600000,22:00,184
41.700000,-87.600000,20:00,184
41.910000,-87.680000,15:00,183
41.950000,-87.730000,00:00,183
41.890000,-87.620000,13:00,183
41.700000,-87.600000,21:00,183
41.970000,-87.700000,13:00,183
41.940000,-87.700000,13:00,183
41.870000,-87.640000,19:00,183
41.680000,-87.610000,18:00,183
41.880000,-87.630000,16:00,183
41.980000,-87.670000,16:00,182
41.940000,-87.710000,14:00,181
41.960000,-87.770000,22:00,181
41.870000,-87.750000,00:00,181
41.720000,-87.630000,01:00,181
41.820000,-87.720000,11:00,181
41.960000,-87.760000,10:00,181
41.910000,-87.710000,13:00,181
41.920000,-87.650000,20:00,181
41.870000,-87.640000,18:00,180
41.870000,-87.740000,00:00,180
41.900000,-87.630000,00:00,180
41.860000,-87.620000,16:00,180
41.760000,-87.630000,00:00,180
41.980000,-87.810000,15:00,180
41.920000,-87.700000,12:00,179
41.980000,-87.850000,22:00,179
41.740000,-87.630000,11:00,179
41.680000,-87.610000,19:00,179
41.950000,-87.700000,22:00,179
41.650000,-87.590000,02:00,179
41.710000,-87.610000,23:00,179
41.890000,-87.650000,13:00,179
41.950000,-87.740000,01:00,178
41.890000,-87.630000,18:00,178
41.710000,-87.620000,17:00,178
41.990000,-87.790000,19:00,178
41.810000,-87.640000,17:00,178
41.980000,-87.670000,18:00,178
41.890000,-87.660000,05:00,178
41.840000,-87.620000,13:00,178
41.830000,-87.670000,13:00,178
41.930000,-87.700000,01:00,177
41.710000,-87.610000,00:00,177
41.990000,-87.680000,21:00,177
41.910000,-87.680000,16:00,177
41.700000,-87.600000,12:00,177
41.810000,-87.750000,10:00,177
41.660000,-87.600000,13:00,177
41.810000,-87.730000,12:00,176
41.890000,-87.650000,16:00,176
41.760000,-87.630000,14:00,176
41.710000,-87.610000,12:00,176
41.950000,-87.700000,13:00,175
41.900000,-87.630000,12:00,175
41.930000,-87.720000,21:00,175
41.940000,-87.720000,01:00,175
41.890000,-87.640000,19:00,175
41.930000,-87.640000,14:00,175
41.910000,-87.680000,14:00,175
41.740000,-87.630000,15:00,175
41.990000,-87.680000,20:00,175
41.740000,-87.630000,16:00,175
41.990000,-87.770000,18:00,174
41.920000,-87.640000,12:00,174
41.680000,-87.610000,20:00,174
41.910000,-87.650000,20:00,174
41.870000,-87.730000,11:00,174
41.700000,-87.600000,23:00,174
41.810000,-87.740000,15:00,174
41.900000,-87.710000,13:00,174
41.990000,-87.720000,22:00,174
41.700000,-87.600000,13:00,174
41.810000,-87.740000,18:00,173
41.820000,-87.710000,22:00,173
41.980000,-87.750000,00:00,173
41.840000,-87.660000,01:00,173
41.840000,-87.620000,15:00,173
41.810000,-87.740000,11:00,173
41.960000,-87.690000,21:00,173
41.940000,-87.730000,00:00,173
41.730000,-87.630000,10:00,172
41.970000,-87.720000,20:00,172
41.980000,-87.760000,23:00,172
41.980000,-87.820000,12:00,172
41.870000,-87.700000,13:00,172
41.770000,-87.630000,17:00,172
41.710000,-87.610000,13:00,172
41.980000,-87.750000,13:00,172
41.970000,-87.670000,12:00,172
41.820000,-87.710000,18:00,172
41.740000,-87.630000,12:00,172
41.960000,-87.690000,20:00,172
41.830000,-87.670000,14:00,171
41.870000,-87.730000,00:00,171
41.880000,-87.630000,19:00,171
41.950000,-87.700000,12:00,171
41.710000,-87.610000,16:00,171
41.820000,-87.710000,12:00,171
41.700000,-87.600000,15:00,171
41.990000,-87.690000,21:00,171
41.830000,-87.670000,23:00,171
41.820000,-87.720000,01:00,170
41.870000,-87.640000,13:00,170
41.980000,-87.850000,21:00,170
41.900000,-87.680000,21:00,170
41.810000,-87.740000,20:00,170
41.870000,-87.630000,23:00,170
41.870000,-87.690000,00:00,170
41.970000,-87.690000,22:00,170
41.840000,-87.620000,14:00,170
41.960000,-87.730000,21:00,170
41.660000,-87.600000,23:00,170
41.840000,-87.640000,10:00,170
41.980000,-87.760000,18:00,170
41.890000,-87.630000,15:00,170
41.950000,-87.650000,20:00,170
41.870000,-87.670000,01:00,170
41.940000,-87.730000,11:00,170
41.980000,-87.760000,17:00,170
41.770000,-87.640000,19:00,169
41.890000,-87.690000,22:00,169
41.830000,-87.690000,00:00,169
41.930000,-87.670000,20:00,169
41.710000,-87.620000,23:00,169
41.850000,-87.620000,18:00,169
41.870000,-87.780000,00:00,168
41.680000,-87.610000,15:00,168
41.910000,-87.670000,11:00,168
41.890000,-87.620000,03:00,168
41.880000,-87.630000,00:00,168
41.950000,-87.650000,00:00,167
41.830000,-87.690000,16:00,167
41.840000,-87.630000,16:00,167
41.870000,-87.630000,17:00,167
41.810000,-87.740000,19:00,167
41.810000,-87.740000,14:00,167
41.940000,-87.710000,19:00,167
41.900000,-87.640000,22:00,167
41.890000,-87.620000,12:00,167
41.920000,-87.700000,17:00,167
41.970000,-87.720000,21:00,167
41.980000,-87.820000,13:00,167
41.830000,-87.670000,17:00,167
41.980000,-87.810000,13:00,167
41.930000,-87.650000,22:00,166
41.870000,-87.670000,02:00,166
41.830000,-87.680000,00:00,166
41.980000,-87.810000,12:00,166
41.960000,-87.730000,13:00,166
41.980000,-87.830000,18:00,166
41.870000,-87.660000,17:00,166
41.980000,-87.820000,15:00,166
41.870000,-87.780000,16:00,165
41.810000,-87.740000,12:00,165
41.930000,-87.720000,17:00,165
41.980000,-87.800000,11:00,165
41.970000,-87.700000,22:00,165
41.740000,-87.630000,00:00,165
41.930000,-87.730000,13:00,165
41.960000,-87.760000,02:00,165
41.860000,-87.620000,17:00,165
41.820000,-87.710000,16:00,165
41.920000,-87.700000,14:00,165
41.920000,-87.680000,01:00,164
41.800000,-87.640000,01:00,164
41.800000,-87.640000,02:00,164
41.840000,-87.640000,03:00,164
41.940000,-87.690000,21:00,164
41.890000,-87.680000,22:00,163
41.810000,-87.750000,01:00,163
41.810000,-87.740000,22:00,163
41.990000,-87.710000,21:00,163
41.810000,-87.630000,12:00,163
41.820000,-87.730000,01:00,163
41.750000,-87.630000,11:00,163
41.930000,-87.720000,20:00,163
41.990000,-87.770000,20:00,163
41.680000,-87.610000,11:00,163
41.920000,-87.640000,14:00,163
41.880000,-87.620000,01:00,162
41.890000,-87.640000,00:00,162
41.910000,-87.710000,21:00,162
41.930000,-87.680000,20:00,162
41.760000,-87.630000,16:00,162
41.820000,-87.640000,00:00,161
41.880000,-87.640000,19:00,161
41.990000,-87.690000,20:00,161
41.950000,-87.670000,21:00,161
41.660000,-87.600000,00:00,161
41.960000,-87.700000,21:00,161
41.710000,-87.610000,01:00,161
41.850000,-87.620000,15:00,161
41.980000,-87.790000,01:00,160
41.870000,-87.630000,18:00,160
41.880000,-87.660000,22:00,160
41.960000,-87.770000,21:00,160
41.870000,-87.700000,14:00,160
41.990000,-87.710000,20:00,160
41.860000,-87.620000,15:00,160
41.920000,-87.660000,22:00,159
41.710000,-87.620000,15:00,159
41.990000,-87.760000,20:00,159
41.980000,-87.750000,14:00,159
41.850000,-87.640000,13:00,159
41.660000,-87.600000,14:00,159
41.850000,-87.620000,16:00,158
41.850000,-87.620000,17:00,158
41.990000,-87.790000,21:00,158
41.920000,-87.700000,23:00,158
41.710000,-87.630000,16:00,158
41.850000,-87.620000,00:00,158
41.810000,-87.740000,13:00,158
41.870000,-87.630000,14:00,158
41.870000,-87.660000,16:00,157
41.840000,-87.650000,00:00,157
41.710000,-87.620000,14:00,157
41.880000,-87.680000,21:00,157
41.910000,-87.630000,12:00,157
41.990000,-87.680000,23:00,157
41.680000,-87.610000,17:00,157
41.880000,-87.690000,21:00,157
41.960000,-87.740000,13:00,157
41.890000,-87.620000,02:00,156
41.920000,-87.670000,13:00,156
41.840000,-87.620000,12:00,156
41.680000,-87.610000,10:00,156
41.880000,-87.620000,02:00,156
41.880000,-87.640000,20:00,156
41.940000,-87.670000,21:00,156
41.970000,-87.670000,13:00,156
41.840000,-87.640000,04:00,155
41.680000,-87.610000,14:00,155
41.960000,-87.760000,03:00,155
41.840000,-87.630000,00:00,155
41.890000,-87.630000,17:00,155
41.880000,-87.620000,15:00,155
41.840000,-87.620000,16:00,155
